code,country_en,country_cn,year,JR,entry_exit,capvol,mafdi,cwtfp,tfp_gr,lp_gr,bp_disp,scc,hitech,PMR,EPL,INSOLV,FDI,EFW,gdp_pc,PMR_inv,EPL_inv,capvol_inv,bp_disp_inv,n_JR,n_entry_exit,n_mafdi,n_capvol_inv,n_cwtfp,n_tfp_gr,n_lp_gr,n_bp_disp_inv,n_scc,n_hitech,n_PMR_inv,n_EPL_inv,n_INSOLV,n_FDI,n_EFW,SI1_JR,SI2_ENT,SI3_CAPVOL,SI4_MAFDI,SI5_TFP,SI6_TFPGR,SI7_LPGR,SI8_BPDISP,SI9_SCC,SI10_HITECH,SI11_PMR,SI12_EPL,SI13_INSOLV,SI14_FDI,SI15_EFW,P1_labor,P2_capital,P3_quality,P4_upgrade,P5_regul,P6_fin,D1_process,D2_outcome,D3_institution,RE_geom,RE_arith,RE_hs_ratio,RE_BoD_2023,RE_MC_median,RE_MC_p05,RE_MC_p95,RE_MC_ci_width,rank_by_year
TUR,Türkiye,土耳其,2015,19.8,8.85,7.09,1.43,0.5998,0.5,3.14,0.7053,0.466,0.0738,2.03,3.0,0.508,0.518,5.89,8132.0,1.1700000000000004,0.5,4.91,0.29469999999999996,0.4246586433260394,0.366198738170347,0.11654452926208649,0.4195161290322581,0.4386954508308363,0.5855804749340369,0.5773797216699802,0.481030412164866,0.4138534201954397,0.18179710144927536,0.48720512820512835,0.07734972677595636,0.4427898089171975,0.43517522658610275,0.29452941176470593,0.4246586433260394,0.366198738170347,0.4195161290322581,0.11654452926208649,0.4386954508308363,0.5855804749340369,0.5773797216699802,0.481030412164866,0.4138534201954397,0.18179710144927536,0.48720512820512835,0.07734972677595636,0.4427898089171975,0.43517522658610275,0.29452941176470593,0.40023099463304945,0.22111605499356501,0.5144527283361973,0.29781235512276655,0.2725722634554099,0.3722630801922556,0.3156708951912688,0.43664113343217054,0.30399088915118416,0.3553680597507241,0.3605549886756041,0.0812701397570206,0.6583520923997308,0.3454933064225124,0.3182794343787737,0.38969857351231296,0.07141913913353926,16
TUR,Türkiye,土耳其,2016,19.85,9.38,7.01,3.42,0.6028,0.51,2.91,0.6917,0.59,0.0764,2.03,3.0,0.511,0.526,5.87,8358.0,1.1700000000000004,0.5,4.99,0.3083,0.4268424507658644,0.4079132492113565,0.36921882951653934,0.4283971078976641,0.4427733587578317,0.5868970976253298,0.5545626242544732,0.4991347205548887,0.4810369163952225,0.1928576300085251,0.48720512820512835,0.07734972677595636,0.4475573248407644,0.4472356495468279,0.28865882352941197,0.4268424507658644,0.4079132492113565,0.4283971078976641,0.36921882951653934,0.4427733587578317,0.5868970976253298,0.5545626242544732,0.4991347205548887,0.4810369163952225,0.1928576300085251,0.48720512820512835,0.07734972677595636,0.4475573248407644,0.4472356495468279,0.28865882352941197,0.41916758214823685,0.3977087863578653,0.5147853040474697,0.33373501478688783,0.27344940098596116,0.3753840222301478,0.41044851317961684,0.45202122768583025,0.3055178286803039,0.39043802376863934,0.39559839363230836,0.10949152724621385,0.6583520923997308,0.386772605082006,0.34395586579588594,0.42268311757012406,0.07872725177423812,11
TUR,Türkiye,土耳其,2017,19.9,9.53,7.46,3.07,0.6059,0.56,3.21,0.7283,0.71,0.0798,2.04,3.0,0.514,0.534,5.85,8584.0,1.1600000000000001,0.5,4.54,0.27170000000000005,0.4290262582056892,0.41971924290220813,0.32477862595419843,0.3784416017797553,0.4469871969490602,0.5934802110817943,0.584324055666004,0.45041283179938657,0.5460532030401738,0.20732139812446712,0.48208717948717955,0.07734972677595636,0.45232484076433127,0.45929607250755294,0.2827882352941177,0.4290262582056892,0.41971924290220813,0.3784416017797553,0.32477862595419843,0.4469871969490602,0.5934802110817943,0.584324055666004,0.45041283179938657,0.5460532030401738,0.20732139812446712,0.48208717948717955,0.07734972677595636,0.45232484076433127,0.45929607250755294,0.2827882352941177,0.42527893971872266,0.35058485909966913,0.5138373605554413,0.37067954984600565,0.27316370825655434,0.37830333868540367,0.3936602720958581,0.46588375026643253,0.30613924779396545,0.39050194815292616,0.39629335607352006,0.10827331801393235,0.6583520923997308,0.38451359234640814,0.34279496976825585,0.42578422690318957,0.08298925713493371,11
TUR,Türkiye,土耳其,2018,19.95,9.83,7.15,2.66,0.6089,0.93,3.09,0.6664,0.583,0.0958,2.04,3.0,0.517,0.542,5.83,8810.0,1.1600000000000001,0.5,4.85,0.3336,0.4312100656455142,0.4433312302839117,0.27272010178117045,0.4128553948832035,0.45106510487605556,0.6421952506596306,0.5724194831013918,0.5328140589569161,0.47724429967426707,0.275386189258312,0.48208717948717955,0.07734972677595636,0.45709235668789816,0.471356495468278,0.2769176470588237,0.4312100656455142,0.4433312302839117,0.4128553948832035,0.27272010178117045,0.45106510487605556,0.6421952506596306,0.5724194831013918,0.5328140589569161,0.47724429967426707,0.275386189258312,0.48208717948717955,0.07734972677595636,0.45709235668789816,0.471356495468278,0.2769176470588237,0.43601824688196467,0.33555024260675564,0.5406700072458884,0.38301987695773265,0.274024286624921,0.38102191096397886,0.3926501986407517,0.487549806793864,0.3075355805790473,0.39790367717367786,0.4050756564834853,0.11311110962697075,0.6583520923997308,0.3901829319935575,0.3459350163391512,0.43856934060735375,0.09263432426820256,13
TUR,Türkiye,土耳其,2019,20.0,10.1,7.44,2.83,0.612,0.96,2.97,0.7101,0.825,0.0918,2.05,3.0,0.52,0.55,5.81,9036.0,1.1500000000000004,0.5,4.56,0.28990000000000005,0.43339387308533917,0.4645820189274448,0.2943053435114503,0.38066184649610674,0.4552789430672841,0.6461451187335092,0.5605149105367795,0.4746406562625051,0.6083604777415852,0.25836999147485085,0.4769692307692309,0.07734972677595636,0.46185987261146505,0.4834169184290031,0.2710470588235295,0.43339387308533917,0.4645820189274448,0.38066184649610674,0.2943053435114503,0.4552789430672841,0.6461451187335092,0.5605149105367795,0.4746406562625051,0.6083604777415852,0.25836999147485085,0.4769692307692309,0.07734972677595636,0.46185987261146505,0.4834169184290031,0.2710470588235295,0.44560968281572155,0.3347100468984157,0.5278196640404703,0.43191016344038896,0.27370759591256694,0.38354028530783735,0.39741135426450724,0.49700175609351077,0.3080138874361475,0.4026116523069891,0.41042827494760076,0.11673508399053519,0.6583520923997308,0.394544158968339,0.3481817840859083,0.4454015362983612,0.09721975221245294,12
TUR,Türkiye,土耳其,2020,25.05,13.1,7.16,3.31,0.6028,-2.23,1.16,0.6735,0.609,0.0827,2.05,3.0,0.523,0.558,5.79,8938.0,1.1500000000000004,0.5,4.84,0.3265,0.6539584245076586,0.7007018927444796,0.3552519083969465,0.4117452725250278,0.4427733587578317,0.22614248021108177,0.3809542743538768,0.5233625450180073,0.49133116178067315,0.2196581415174765,0.4769692307692309,0.07734972677595636,0.4666273885350319,0.4954773413897282,0.26517647058823546,0.6539584245076586,0.7007018927444796,0.4117452725250278,0.3552519083969465,0.4427733587578317,0.22614248021108177,0.3809542743538768,0.5233625450180073,0.49133116178067315,0.2196581415174765,0.4769692307692309,0.07734972677595636,0.4666273885350319,0.4954773413897282,0.26517647058823546,0.6722694864545629,0.3824569176233278,0.3727595019102533,0.3560602623729756,0.2745521496553103,0.3858586793707457,0.5364868088180897,0.367669122158019,0.3092829985322583,0.3909825653639547,0.40079859106831206,0.11666626282001546,0.6583520923997308,0.3921419773824119,0.34376487250414794,0.4562908662586342,0.11252599375448624,11
TUR,Türkiye,土耳其,2021,18.1,9.14,7.51,3.05,0.6181,0.89,3.94,0.6607,0.583,0.1036,2.06,3.0,0.526,0.566,5.77,9488.0,1.1400000000000001,0.5,4.49,0.33930000000000005,0.3504091903719913,0.38902365930599375,0.32223918575063604,0.37289098998887654,0.46357068918550803,0.6369287598944592,0.6567435387673957,0.54040189409097,0.47724429967426707,0.30856777493606136,0.4718512820512821,0.07734972677595636,0.4713949044585988,0.5075377643504531,0.2593058823529412,0.3504091903719913,0.38902365930599375,0.37289098998887654,0.32223918575063604,0.46357068918550803,0.6369287598944592,0.6567435387673957,0.54040189409097,0.47724429967426707,0.30856777493606136,0.4718512820512821,0.07734972677595636,0.4713949044585988,0.5075377643504531,0.2593058823529412,0.36537236703710513,0.34664115304989995,0.5646116436453813,0.40085257466534957,0.27420486512370285,0.38797698603279224,0.3577613885821527,0.5094719573222785,0.3096213779925219,0.3946166775258638,0.40400361290131376,0.10782755562704888,0.6583520923997308,0.3818729333367951,0.34099631443999834,0.4428057169385719,0.10180940249857356,11
TUR,Türkiye,土耳其,2022,20.15,9.93,7.45,3.67,0.6212,0.77,3.03,0.6595,0.621,0.0771,2.06,3.0,0.529,0.574,5.75,9714.0,1.1400000000000001,0.5,4.55,0.3405,0.4399452954048139,0.45120189274447947,0.40096183206106867,0.37955172413793103,0.4677845273767366,0.6211292875989445,0.5664671968190855,0.5419993330665601,0.4978327904451683,0.19583546462063084,0.4718512820512821,0.07734972677595636,0.47616242038216566,0.5195981873111781,0.2534352941176472,0.4399452954048139,0.45120189274447947,0.37955172413793103,0.40096183206106867,0.4677845273767366,0.6211292875989445,0.5664671968190855,0.5419993330665601,0.4978327904451683,0.19583546462063084,0.4718512820512821,0.07734972677595636,0.47616242038216566,0.5195981873111781,0.2534352941176472,0.4444138364334005,0.39010992639547404,0.5425036938554291,0.34277302426180944,0.27503389929202504,0.38989477454829735,0.4218395971360809,0.472698126042477,0.31076538766675527,0.4028167748286183,0.4088607458578416,0.11804327569473316,0.6583520923997308,0.3983509787804867,0.3520273908772271,0.43864400939713083,0.08661661851990371,12
TUR,Türkiye,土耳其,2023,20.2,10.37,7.12,2.64,0.6242,1.18,3.02,0.6747,0.717,0.0911,2.07,3.0,0.532,0.582,5.73,9940.0,1.1300000000000003,0.5,4.88,0.32530000000000003,0.44212910284463885,0.4858328075709779,0.2701806615776081,0.41618576195773077,0.47186243530373195,0.6751108179419525,0.5654751491053679,0.5217651060424171,0.5498458197611291,0.2553921568627451,0.46673333333333344,0.07734972677595636,0.48092993630573255,0.5316586102719032,0.24756470588235321,0.44212910284463885,0.4858328075709779,0.41618576195773077,0.2701806615776081,0.47186243530373195,0.6751108179419525,0.5654751491053679,0.5217651060424171,0.5498458197611291,0.2553921568627451,0.46673333333333344,0.07734972677595636,0.48092993630573255,0.5316586102719032,0.24756470588235321,0.45911787039283697,0.33532871112524887,0.5509177631378231,0.4046015842376438,0.2746563890517432,0.3916112890698407,0.4048953733771524,0.502191105529758,0.31096580138262364,0.40772208820811473,0.41563479463983605,0.12038528014803007,0.6583520923997308,0.3998168333983833,0.35234174553763814,0.45093269608620956,0.09859095054857142,12
USA,United States,美国,2000,28.95,15.47,2.19,6.41,0.943,0.75,1.39,0.4106,-0.055,0.1704,1.14,1.31,0.812,0.813,8.29,34258.0,2.0600000000000005,2.19,9.81,0.5893999999999999,0.8242954048140043,0.8872365930599371,0.7488651399491094,0.9634760845383761,0.9052081176791065,0.6184960422163588,0.4037713717693837,0.8733348005869014,0.13157437567861022,0.5927382779198634,0.9427025641025644,0.999,0.9258980891719747,0.8799033232628398,0.999,0.8242954048140043,0.8872365930599371,0.9634760845383761,0.7488651399491094,0.9052081176791065,0.6184960422163588,0.4037713717693837,0.8733348005869014,0.13157437567861022,0.5927382779198634,0.9427025641025644,0.999,0.9258980891719747,0.8799033232628398,0.999,0.8489175372196887,0.8494195976579837,0.667772910817904,0.24024147211551872,0.9540880979519879,0.9257360366207906,0.8491183257752631,0.4913993211940598,0.944067441827709,0.7043121674544627,0.7345154587585155,0.39515418448847506,1.0,0.738676298906024,0.5996339817010958,0.8551270720229076,0.2554930903218118,1
USA,United States,美国,2001,28.9,14.89,2.48,5.9,0.946,0.69,1.18,0.3845,-0.105,0.153,1.14,1.31,0.814,0.816,8.28,35890.0,2.0600000000000005,2.19,9.52,0.6154999999999999,0.8221115973741793,0.8415867507886435,0.6841094147582697,0.9312825361512792,0.9092860256061018,0.6105963060686016,0.3829383697813121,0.908079098305989,0.10448425624321389,0.5187178175618072,0.9427025641025644,0.999,0.9290764331210191,0.8844259818731117,0.996064705882353,0.8221115973741793,0.8415867507886435,0.9312825361512792,0.6841094147582697,0.9092860256061018,0.6105963060686016,0.3829383697813121,0.908079098305989,0.10448425624321389,0.5187178175618072,0.9427025641025644,0.999,0.9290764331210191,0.8844259818731117,0.996064705882353,0.829846985546691,0.7981849101436639,0.6629116556416852,0.19833665283709884,0.9550694534394067,0.927495724157834,0.817034165686326,0.4615724217259957,0.9453266282246726,0.6792702179328705,0.7133372068636978,0.3575708352756746,1.0,0.7143989083076014,0.5710074824650957,0.8389729632319511,0.26796548076685545,1
USA,United States,美国,2002,28.85,14.28,2.31,5.75,0.949,0.5,1.22,0.3895,0.301,0.1636,1.14,1.31,0.816,0.819,8.27,37521.0,2.0600000000000005,2.19,9.69,0.6105,0.8199277899343544,0.7935757097791799,0.6650636132315522,0.9501546162402671,0.9133639335330974,0.5855804749340369,0.3869065606361829,0.9014231025743632,0.3244560260586319,0.5638107416879794,0.9427025641025644,0.999,0.9322547770700635,0.8889486404833835,0.993129411764706,0.8199277899343544,0.7935757097791799,0.9501546162402671,0.6650636132315522,0.9133639335330974,0.5855804749340369,0.3869065606361829,0.9014231025743632,0.3244560260586319,0.5638107416879794,0.9427025641025644,0.999,0.9322547770700635,0.8889486404833835,0.993129411764706,0.8092835453497139,0.7949297215511513,0.6576231071755734,0.4047127113674908,0.9560484616998246,0.9292409487992398,0.8035111731468897,0.5684967665376073,0.9465789849152542,0.7349128364953565,0.7524257540336861,0.43362862262065094,1.0,0.7590154635929944,0.6537328291774587,0.8536739604349305,0.19994113125747182,1
USA,United States,美国,2003,28.8,13.9,2.27,6.43,0.952,0.94,1.25,0.425,-0.147,0.1704,1.13,1.31,0.818,0.822,8.26,39152.0,2.0700000000000003,2.19,9.73,0.575,0.8177439824945296,0.7636671924290223,0.7514045801526716,0.9545951056729701,0.9174418414600926,0.6435118733509234,0.389882703777336,0.8541655328798187,0.08172855591748099,0.5927382779198634,0.947820512820513,0.999,0.9354331210191081,0.8934712990936555,0.990194117647059,0.8177439824945296,0.7636671924290223,0.9545951056729701,0.7514045801526716,0.9174418414600926,0.6435118733509234,0.389882703777336,0.8541655328798187,0.08172855591748099,0.5927382779198634,0.947820512820513,0.999,0.9354331210191081,0.8934712990936555,0.990194117647059,0.7956683215747071,0.8469280575078342,0.6682740617950307,0.1805383565854112,0.9591000436633353,0.9309717454877056,0.8157890070657208,0.45127270772044775,0.9491597585656427,0.6736755371893626,0.7099937127775882,0.35033233371860745,1.0,0.7098443859330703,0.5626826118313798,0.8386239606408901,0.27594134880951027,1
USA,United States,美国,2004,28.75,13.29,1.98,6.38,0.955,0.95,1.34,0.386,-0.079,0.1708,1.12,1.31,0.82,0.825,8.25,40784.0,2.08,2.19,10.02,0.614,0.8155601750547045,0.7156561514195582,0.7450559796437657,0.9867886540600668,0.9215197493870881,0.6448284960422163,0.39881113320079525,0.9060822995865013,0.11857111834961996,0.5944398976982097,0.9529384615384616,0.999,0.9386114649681527,0.8979939577039274,0.9872588235294121,0.8155601750547045,0.7156561514195582,0.9867886540600668,0.7450559796437657,0.9215197493870881,0.6448284960422163,0.39881113320079525,0.9060822995865013,0.11857111834961996,0.5944398976982097,0.9529384615384616,0.999,0.9386114649681527,0.8979939577039274,0.9872588235294121,0.7740256801754916,0.8574455010973444,0.6812990716964533,0.22595946092832708,0.962146812081737,0.9326881483587198,0.8063727297862056,0.4892666535772051,0.9517319188718515,0.6939583199012501,0.7231380560282992,0.37636487663901513,1.0,0.7269639012237545,0.593116797205068,0.8436068850025612,0.25049008779749316,1
USA,United States,美国,2005,28.7,14.06,1.87,6.03,0.958,0.81,1.45,0.371,0.051,0.1663,1.12,1.31,0.822,0.828,8.24,42415.0,2.08,2.19,10.129999999999999,0.629,0.8133763676148796,0.7762602523659308,0.7006157760814248,0.999,0.9255976573140833,0.6263957783641161,0.4097236580516899,0.9260502867813792,0.18900542888165037,0.5752966751918158,0.9529384615384616,0.999,0.9417898089171973,0.9025166163141993,0.9843235294117649,0.8133763676148796,0.7762602523659308,0.999,0.7006157760814248,0.9255976573140833,0.6263957783641161,0.4097236580516899,0.9260502867813792,0.18900542888165037,0.5752966751918158,0.9529384615384616,0.999,0.9417898089171973,0.9025166163141993,0.9843235294117649,0.7983215808696467,0.8366093235826046,0.6848391097414491,0.29501310797619346,0.9631230678300687,0.9343901907499593,0.8134217895225085,0.5319421223352102,0.9529674234283303,0.7197205608096152,0.7426936128193358,0.4132567818368065,1.0,0.7487323667979061,0.6282456167296548,0.8542157448241079,0.22597012809445305,1
USA,United States,美国,2006,28.65,13.48,1.96,5.12,0.961,0.63,1.4,0.3858,0.064,0.161,1.12,1.31,0.824,0.831,8.23,44046.0,2.08,2.19,10.04,0.6142000000000001,0.8111925601750546,0.7306104100946372,0.5850712468193383,0.9890088987764183,0.9296755652410789,0.6026965699208443,0.40476341948310146,0.9063485394157664,0.1960488599348534,0.5527502131287297,0.9529384615384616,0.999,0.9449681528662419,0.9070392749244712,0.981388235294118,0.8111925601750546,0.7306104100946372,0.9890088987764183,0.5850712468193383,0.9296755652410789,0.6026965699208443,0.40476341948310146,0.9063485394157664,0.1960488599348534,0.5527502131287297,0.9529384615384616,0.999,0.9449681528662419,0.9070392749244712,0.981388235294118,0.777944684494032,0.7606843428929899,0.6741918012140165,0.2967769451630723,0.964097020032955,0.9360779052104276,0.7709940412499201,0.5270811378476963,0.9541961927227702,0.7059234358280522,0.7283895253308856,0.3885780618774093,1.0,0.7308226212971753,0.6172767792007832,0.8408661256936081,0.22358934649282491,1
USA,United States,美国,2007,28.6,14.24,2.52,5.38,0.964,1.03,1.38,0.3801,0.224,0.1672,1.11,1.31,0.826,0.834,8.22,45678.0,2.09,2.19,9.48,0.6199,0.8090087527352298,0.7904274447949527,0.6180839694656487,0.9268420467185764,0.933753473168074,0.6553614775725594,0.402779324055666,0.91393637454982,0.2827372421281216,0.5791253196930946,0.9580564102564102,0.999,0.9481464968152865,0.9115619335347431,0.978452941176471,0.8090087527352298,0.7904274447949527,0.9268420467185764,0.6180839694656487,0.933753473168074,0.6553614775725594,0.402779324055666,0.91393637454982,0.2827372421281216,0.5791253196930946,0.9580564102564102,0.999,0.9481464968152865,0.9115619335347431,0.978452941176471,0.8015243796530078,0.7568792580745517,0.6896676913441208,0.3766507457729605,0.9671385895647359,0.9377513235093393,0.7833587224113264,0.5752141571476357,0.9567497403287939,0.7351221987502129,0.7521182016810903,0.43191844246278166,1.0,0.7560543148049361,0.6565568047786121,0.8538016123995051,0.19724480762089303,1
USA,United States,美国,2008,28.55,14.26,2.49,5.96,0.967,0.65,1.12,0.3927,-0.015,0.1668,1.1,1.31,0.828,0.837,8.21,47309.0,2.1,2.19,9.51,0.6073,0.8068249452954048,0.7920015772870663,0.6917277353689566,0.9301724137931036,0.9378313810950696,0.60532981530343,0.376986083499006,0.8971632653061224,0.15324647122692725,0.5774236999147485,0.9631743589743591,0.999,0.9513248407643312,0.916084592145015,0.975517647058824,0.8068249452954048,0.7920015772870663,0.9301724137931036,0.6917277353689566,0.9378313810950696,0.60532981530343,0.376986083499006,0.8971632653061224,0.15324647122692725,0.5774236999147485,0.9631743589743591,0.999,0.9513248407643312,0.916084592145015,0.975517647058824,0.8008625929584604,0.8021384277640484,0.6634238354646643,0.26051463861204766,0.9701754095162711,0.9394104766447573,0.8013726831875243,0.501191144741993,0.9592947340213518,0.7010311790473992,0.72867668305946,0.38593145012485996,1.0,0.7323663612882093,0.6027570844337556,0.8485962492484705,0.2458391648147149,1
USA,United States,美国,2009,28.5,14.34,2.84,5.48,0.97,0.65,1.3,0.3437,0.019,0.1659,1.1,1.31,0.83,0.84,8.2,48940.0,2.1,2.19,9.16,0.6563,0.8046411378555798,0.7982981072555204,0.6307811704834605,0.8913181312569524,0.9419092890220647,0.60532981530343,0.3948429423459245,0.9623920234760571,0.17166775244299673,0.5735950554134697,0.9631743589743591,0.999,0.9545031847133758,0.920607250755287,0.9725823529411765,0.8046411378555798,0.7982981072555204,0.8913181312569524,0.6307811704834605,0.9419092890220647,0.60532981530343,0.3948429423459245,0.9623920234760571,0.17166775244299673,0.5735950554134697,0.9631743589743591,0.999,0.9545031847133758,0.920607250755287,0.9725823529411765,0.8020978999632046,0.7498177739340347,0.6815178547568895,0.27813483934732197,0.9711466715208676,0.9410553948519862,0.7807620935386336,0.5208476204939069,0.9605068202058777,0.7066266712662314,0.7307197223209161,0.3912080295437623,1.0,0.7335678514794374,0.6146098504988585,0.8459961971767787,0.23138634667792013,1
USA,United States,美国,2010,28.45,14.16,3.08,6.51,0.973,0.71,1.52,0.3528,0.144,0.1898,1.1,1.31,0.832,0.843,8.19,50572.0,2.1,2.19,8.92,0.6472,0.8024573304157548,0.7841309148264984,0.7615623409669211,0.8646751946607343,0.9459871969490603,0.6132295514511874,0.4166679920477137,0.9502781112444978,0.23939305103148747,0.6752668371696504,0.9631743589743591,0.999,0.9576815286624204,0.9251299093655588,0.9696470588235295,0.8024573304157548,0.7841309148264984,0.8646751946607343,0.7615623409669211,0.9459871969490603,0.6132295514511874,0.4166679920477137,0.9502781112444978,0.23939305103148747,0.6752668371696504,0.9631743589743591,0.999,0.9576815286624204,0.9251299093655588,0.9696470588235295,0.7950759188505003,0.8114826340852015,0.6921321556460901,0.3624575016132935,0.9721156722525249,0.9426861076117319,0.8015984190488264,0.5700454011367733,0.9617122578510054,0.7386936735774553,0.7570113635246589,0.440097165542497,1.0,0.7620771223568719,0.6559962843021725,0.8618312680457356,0.20583498374356313,1
USA,United States,美国,2011,28.4,14.14,2.47,6.34,0.976,0.27,1.03,0.3878,0.19,0.1681,1.09,1.31,0.834,0.846,8.18,52203.0,2.1100000000000003,2.19,9.53,0.6122000000000001,0.8002735229759298,0.7825567823343849,0.7399770992366411,0.9323926585094551,0.9500651048760556,0.5552981530343007,0.3680576540755468,0.9036861411231161,0.2643159609120521,0.5829539641943733,0.9682923076923079,0.999,0.960859872611465,0.9296525679758307,0.9667117647058825,0.8002735229759298,0.7825567823343849,0.9323926585094551,0.7399770992366411,0.9500651048760556,0.5552981530343007,0.3680576540755468,0.9036861411231161,0.2643159609120521,0.5829539641943733,0.9682923076923079,0.999,0.960859872611465,0.9296525679758307,0.9667117647058825,0.79313919653209,0.8306318166271784,0.6488436447601317,0.3626834493043047,0.9751473754020646,0.944302643658026,0.8079287687129977,0.5449496272675906,0.9642387675700057,0.7277962982288144,0.7496301117919373,0.4250791278758055,1.0,0.7547750703733158,0.6382353245921213,0.8602994916089414,0.22206416701682008,1
USA,United States,美国,2012,28.35,14.53,2.32,5.83,0.979,0.68,1.2,0.3451,0.321,0.1758,1.08,1.31,0.836,0.849,8.17,53835.0,2.12,2.19,9.68,0.6549,0.798089715536105,0.8132523659305995,0.6752213740458015,0.9490444938820912,0.954143012803051,0.6092796833773088,0.3849224652087476,0.960528344671202,0.3352920738327904,0.6157101449275362,0.9734102564102565,0.999,0.9640382165605096,0.9341752265861026,0.9637764705882356,0.798089715536105,0.8132523659305995,0.9490444938820912,0.6752213740458015,0.954143012803051,0.6092796833773088,0.3849224652087476,0.960528344671202,0.3352920738327904,0.6157101449275362,0.9734102564102565,0.999,0.9640382165605096,0.9341752265861026,0.9637764705882356,0.8041205532563777,0.8005092923818361,0.6806652327526156,0.4275673124624934,0.9781743914203703,0.9459050309859264,0.80267409807482,0.5920451755398597,0.9667567768425943,0.7514479097492385,0.7676473326911681,0.4599297790154583,1.0,0.772769381838655,0.6736197281819011,0.8679257935202,0.19430606533829897,1
USA,United States,美国,2013,28.3,14.98,2.48,5.55,0.982,0.48,1.16,0.3414,0.134,0.1561,1.08,1.31,0.838,0.852,8.16,55466.0,2.12,2.19,9.52,0.6586000000000001,0.7959059080962801,0.8486703470031545,0.6396692111959286,0.9312825361512792,0.9582209207300463,0.5829472295514512,0.3809542743538768,0.9654537815126052,0.23397502714440824,0.5319053708439897,0.9734102564102565,0.999,0.9672165605095542,0.9386978851963745,0.9608411764705885,0.7959059080962801,0.8486703470031545,0.9312825361512792,0.6396692111959286,0.9582209207300463,0.5829472295514512,0.3809542743538768,0.9654537815126052,0.23397502714440824,0.5319053708439897,0.9734102564102565,0.999,0.9672165605095542,0.9386978851963745,0.9608411764705885,0.8166061536786761,0.7718243098661979,0.6729945007876175,0.3249641512829818,0.9791407619830294,0.9474932968589951,0.7983897823407664,0.5409519579775499,0.9679456806426044,0.7239078160854832,0.7462814220860312,0.4184765354748211,1.0,0.7506173761243913,0.6336905934848318,0.8589948072887964,0.2253042138039646,1
USA,United States,美国,2014,28.25,14.74,3.5,5.88,0.985,0.73,1.26,0.375,0.204,0.1673,1.08,1.31,0.84,0.855,8.15,57097.0,2.12,2.19,8.5,0.625,0.793722100656455,0.8297807570977919,0.6815699745547072,0.8180500556173527,0.9622988286570417,0.6158627968337731,0.3908747514910537,0.9207254901960785,0.2719011943539631,0.5795507246376812,0.9734102564102565,0.999,0.9703949044585988,0.9432205438066464,0.9579058823529415,0.793722100656455,0.8297807570977919,0.8180500556173527,0.6815699745547072,0.9622988286570417,0.6158627968337731,0.3908747514910537,0.9207254901960785,0.2719011943539631,0.5795507246376812,0.9734102564102565,0.999,0.9703949044585988,0.9432205438066464,0.9579058823529415,0.8079536133193722,0.7466983029253488,0.6810820232742962,0.36803002437719096,0.9801049122001917,0.9490674678165599,0.7828704889560789,0.5662452440934316,0.9691280152689609,0.7332011679309951,0.7520976489048845,0.43002108669015565,1.0,0.7548272396475788,0.6508180931060314,0.8588809656176881,0.20806287251165667,1
USA,United States,美国,2015,28.2,14.81,1.98,5.84,0.988,0.51,1.69,0.3455,0.255,0.1837,1.07,1.31,0.842,0.858,8.14,58729.0,2.13,2.19,10.02,0.6545000000000001,0.7915382932166303,0.8352902208201894,0.6764910941475827,0.9867886540600668,0.966376736584037,0.5868970976253298,0.43353280318091447,0.9599958650126719,0.29953311617806727,0.6493171355498721,0.978528205128205,0.999,0.9735732484076434,0.9477432024169185,0.9549705882352945,0.7915382932166303,0.8352902208201894,0.9867886540600668,0.6764910941475827,0.966376736584037,0.5868970976253298,0.43353280318091447,0.9599958650126719,0.29953311617806727,0.6493171355498721,0.978528205128205,0.999,0.9735732484076434,0.9477432024169185,0.9549705882352945,0.8087571195681545,0.8170396173243468,0.6972584624834718,0.40817805551552605,0.9831268911299849,0.9506275696807627,0.8120599953503211,0.5937868171739967,0.9716276514865901,0.7560989156736485,0.7726210209206721,0.4688870920055764,1.0,0.7780268359087674,0.6767096274183817,0.8738848434045542,0.1971752159861725,1
USA,United States,美国,2016,28.15,13.73,3.05,5.62,0.991,0.42,1.47,0.3743,0.124,0.1792,1.06,1.31,0.844,0.861,8.13,60360.0,2.14,2.19,8.95,0.6256999999999999,0.7893544857768051,0.7502870662460568,0.6485572519083969,0.8680055617352614,0.9704546445110326,0.575047493403694,0.4117077534791253,0.921657329598506,0.22855700325732897,0.6301739130434781,0.983646153846154,0.999,0.9767515923566878,0.9522658610271904,0.9520352941176475,0.7893544857768051,0.7502870662460568,0.8680055617352614,0.6485572519083969,0.9704546445110326,0.575047493403694,0.4117077534791253,0.921657329598506,0.22855700325732897,0.6301739130434781,0.983646153846154,0.999,0.9767515923566878,0.9522658610271904,0.9520352941176475,0.7734891619529859,0.7503008075167089,0.6801107810045524,0.3429105827040919,0.9861442439141249,0.9521736275633998,0.7641290404791671,0.5538090238955846,0.9741188349716331,0.7225661377002757,0.7429979721934739,0.4125054367543005,1.0,0.7434767070617209,0.638596629025758,0.8545323271857292,0.21593569815997127,1
